Store,Link,Brand,Model,Package,Capacity,Discharge Rate,Weight,Length,Thickness,Width,Voltage
GREPow,https://www.grepow.com/high-discharge-rate-battery/25c-high-power-lipo.html,GREPow,GRP4280180,Pouch,5600,140,127,179,4,79,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/25c-high-power-lipo.html,GREPow,GRP8244143,Pouch,5900,147.5,116.5,143,7.9,43.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/25c-high-power-lipo.html,GREPow,GRP9842124,Pouch,6000,96,112,125,9.5,41.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/25c-high-power-lipo.html,GREPow,GRP8878093,Pouch,6300,157.5,129,92.5,8.5,77.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/25c-high-power-lipo.html,GREPow,GRP9645140,Pouch,6800,120,133,139.5,9.3,44.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/25c-high-power-lipo.html,GREPow,GRP7763135,Pouch,7000,120,139,134.5,7.3,62,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/25c-high-power-lipo.html,GREPow,GRP7770175,Pouch,10000,80,201,174,7.4,69.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/25c-high-power-lipo.html,GREPow,GRPA875175,Pouch,15800,110.6,309,174.5,10.5,74.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/25c-high-power-lipo.html,GREPow,GRP8390190,Pouch,16000,112,311,189,8,89.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/25c-high-power-lipo.html,GREPow,GRP9395183,Pouch,18000,126,350,182.5,9,94.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/25c-high-power-lipo.html,GREPow,GRP82A6213,Pouch,19000,133,385,212,7.8,105.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/25c-high-power-lipo.html,GREPow,GRPA895183,Pouch,21000,147,405,182.5,10.5,94.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/25c-high-power-lipo.html,GREPow,GRP91A6213,Pouch,22000,154,437,212,8.8,105.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/25c-high-power-lipo.html,GREPow,GRPA193240,Pouch,24000,168,487,239,9.7,92.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/25c-high-power-lipo.html,GREPow,GRPA2A6213,Pouch,25000,175,494,212,9.9,105.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/25c-high-power-lipo.html,GREPow,GRPA7A6213,Pouch,28000,196,536,212,10.5,105.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/20c-high-power-lipo.html,GREPow,GRP5530048,Pouch,650,13,14.5,49.5,5.2,30,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/20c-high-power-lipo.html,GREPow,GRP6024064,Pouch,850,17,18,64.5,5.7,24,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/20c-high-power-lipo.html,GREPow,GRP6642058,Pouch,1500,30,29.5,58.5,6.3,41.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/20c-high-power-lipo.html,GREPow,GRP7730082,Pouch,1800,36,36.5,83.5,7.4,29.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/20c-high-power-lipo.html,GREPow,GRP5442080,Pouch,2000,40,39.5,80.5,5.2,41.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/20c-high-power-lipo.html,GREPow,GRP7528081,Pouch,2100,20,37,80.5,7.2,27.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/20c-high-power-lipo.html,GREPow,GRP5742085,Pouch,2450,49,45.5,84,5.5,41,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/20c-high-power-lipo.html,GREPow,GRP7934096,Pouch,2700,54,53.5,96.5,7.6,33.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/20c-high-power-lipo.html,GREPow,GRP6934122,Pouch,3000,60,59,121.5,6.7,33.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/20c-high-power-lipo.html,GREPow,GRP9334096,Pouch,3300,66,63,97,9,33.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/20c-high-power-lipo.html,GREPow,GRP7736128,Pouch,3800,64,74.5,127.5,7.4,35.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/20c-high-power-lipo.html,GREPow,GRP5151143,Pouch,4000,80,79.5,145,5,50.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/20c-high-power-lipo.html,GREPow,GRP7942126,Pouch,4600,92,89.5,127,7.6,41.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/20c-high-power-lipo.html,GREPow,GRP8642126,Pouch,5000,96,99,127,8.3,41.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/20c-high-power-lipo.html,GREPow,GRP8842126,Pouch,5200,96,99,127,8.4,41.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/20c-high-power-lipo.html,GREPow,GRP8542130,Pouch,5300,96,101,129.5,8.2,41.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/20c-high-power-lipo.html,GREPow,GRP9942124,Pouch,5700,80,110.5,125,9.6,41.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/20c-high-power-lipo.html,GREPow,GRP9444124,Pouch,5900,118,112.5,124.5,9.2,42.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/20c-high-power-lipo.html,GREPow,GRP8044143,Pouch,6100,120,114,142.5,7.8,43.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/20c-high-power-lipo.html,GREPow,GRP8544143,Pouch,6400,120,116.8,143.5,8.2,43.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/20c-high-power-lipo.html,GREPow,GRPA742124,Pouch,6650,96,126,125,10.4,41.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/20c-high-power-lipo.html,GREPow,GRPA642126,Pouch,6900,80,127.5,127,10.3,41.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/20c-high-power-lipo.html,GREPow,GRP8245180,Pouch,7050,120,140,180,7.8,44.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/20c-high-power-lipo.html,GREPow,GRPA942124,Pouch,7200,80,132,125,10.6,41.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/20c-high-power-lipo.html,GREPow,GRPA344143,Pouch,7800,120,133,143.5,9.2,43.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/20c-high-power-lipo.html,GREPow,GRPA546143,Pouch,8000,56,152,143.5,10.2,45.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/20c-high-power-lipo.html,GREPow,GRP7170156,Pouch,8200,57.4,160,155.5,6.8,69.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/20c-high-power-lipo.html,GREPow,GRP9364159,Pouch,10000,70,193,158,9.1,63.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/20c-high-power-lipo.html,GREPow,GRP9270175,Pouch,11300,79.1,224,174,8.7,69,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/20c-high-power-lipo.html,GREPow,GRP9770175,Pouch,13000,91,254,174,9.4,70,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/20c-high-power-lipo.html,GREPow,GRP9675175,Pouch,14000,98,270,174.5,9.3,74.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/20c-high-power-lipo.html,GREPow,GRPA775175,Pouch,16000,96,306,174,10.5,74,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/15c-high-power-lipo.html,GREPow,GRP8020030,Pouch,350,5.25,8,31,7.5,20,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/15c-high-power-lipo.html,GREPow,GRP8924042,Pouch,800,12,16,43,8.3,24,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/15c-high-power-lipo.html,GREPow,GRP5016145,Pouch,1150,17.25,23,145.5,4.8,15.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/15c-high-power-lipo.html,GREPow,GRP7530080,Pouch,1850,27.75,36,80,7.2,30,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/15c-high-power-lipo.html,GREPow,GRP5634096,Pouch,1900,28.5,37,97,5.4,34,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/15c-high-power-lipo.html,GREPow,GRP3286110,Pouch,2950,44.25,60.5,109,3,85,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/15c-high-power-lipo.html,GREPow,GRP8934096,Pouch,3300,49.5,62,97,8.6,33.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/15c-high-power-lipo.html,GREPow,GRP8742080,Pouch,3550,53.25,64,79.5,8.4,41.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/15c-high-power-lipo.html,GREPow,GRP6442124,Pouch,3800,57,69,124.5,6.2,41.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/15c-high-power-lipo.html,GREPow,GRP7844124,Pouch,4900,73.5,90,125,7.4,43,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/15c-high-power-lipo.html,GREPow,GRP8142124,Pouch,5000,75,92,125,8,42,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/15c-high-power-lipo.html,GREPow,GRP9342124,Pouch,5700,85.5,107.5,125,9,41.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/15c-high-power-lipo.html,GREPow,GRP6844175,Pouch,5900,88.5,112,174.5,6.6,43,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/15c-high-power-lipo.html,GREPow,GRP9842126,Pouch,6000,80,107,127,9.3,42,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/15c-high-power-lipo.html,GREPow,GRP8046143,Pouch,6300,94.5,118,143.5,7.9,45.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/15c-high-power-lipo.html,GREPow,GRPB044120,Pouch,6700,100.5,122.5,119.5,10.6,43.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/15c-high-power-lipo.html,GREPow,GRPB042124,Pouch,6800,102,124.5,125,10.7,41.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/15c-high-power-lipo.html,GREPow,GRP9856117,Pouch,7400,111,138,116,9.5,55.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/15c-high-power-lipo.html,GREPow,GRPA942126,Pouch,7600,114,134,127,10.7,41.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/15c-high-power-lipo.html,GREPow,GRPA344145,Pouch,7800,117,141,144,10,43,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/15c-high-power-lipo.html,GREPow,GRPA247145,Pouch,8400,50.4,153,144.5,10,46.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/15c-high-power-lipo.html,GREPow,GRP5972200,Pouch,9000,54,172,199,5.6,71,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/15c-high-power-lipo.html,GREPow,GRP6985155,Pouch,10000,150,175,155,6.7,85,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/15c-high-power-lipo.html,GREPow,GRP9164155,Pouch,10600,63.6,196,155,8.8,63.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/15c-high-power-lipo.html,GREPow,GRP9867150,Pouch,11000,66,205,149,9.5,66,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/15c-high-power-lipo.html,GREPow,GRPA580140,Pouch,13500,81,248,139.5,10.2,79.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/15c-high-power-lipo.html,GREPow,GRP9275175,Pouch,14000,84,256,174.5,8.9,74.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/15c-high-power-lipo.html,GREPow,GRP9975175,Pouch,15000,90,277,174,9.5,74.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/15c-high-power-lipo.html,GREPow,GRPA375175,Pouch,16000,80,287,174.5,10,74.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/15c-high-power-lipo.html,GREPow,GRPA975175,Pouch,16800,84,299,174.5,10.4,74.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/15c-high-power-lipo.html,GREPow,GRP8895183,Pouch,18000,90,330,182.5,8.5,94.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/15c-high-power-lipo.html,GREPow,GRPA290190,Pouch,21000,105,380,189.5,9.8,89.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/15c-high-power-lipo.html,GREPow,GRPA795183,Pouch,22000,110,396,182,10.35,94.25,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/15c-high-power-lipo.html,GREPow,GRP9280266,Pouch,24000,120,427,265,8.8,78.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/15c-high-power-lipo.html,GREPow,GRPA3C0200,Pouch,30000,150,548,200,10,119,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/10c-high-power-lipo.html,GREPow,GRP7035062,Pouch,1550,15.5,30,62.5,6.7,34.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/10c-high-power-lipo.html,GREPow,GRP8430060,Pouch,1600,16.5,30.5,61.5,8.2,29.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/10c-high-power-lipo.html,GREPow,GRP4934096,Pouch,1900,19,33.5,96.5,4.7,33.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/10c-high-power-lipo.html,GREPow,GRP8234066,Pouch,2100,21,37.6,65.5,7.9,33,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/10c-high-power-lipo.html,GREPow,GRP6028122,Pouch,2400,24,43.5,121.5,5.8,27.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/10c-high-power-lipo.html,GREPow,GRP7434096,Pouch,3000,30,51.5,97,7.1,33.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/10c-high-power-lipo.html,GREPow,GRPA540078,Pouch,3700,37,67,78.5,10.1,39.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/10c-high-power-lipo.html,GREPow,GRP5943135,Pouch,4000,40,71,135,5.7,43,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/10c-high-power-lipo.html,GREPow,GRP6543135,Pouch,4500,45,79,135,6.3,43,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/10c-high-power-lipo.html,GREPow,GRP8242124,Pouch,5150,51.5,89,124.5,7.9,41.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/10c-high-power-lipo.html,GREPow,GRP9372078,Pouch,5600,56,99,77,9,71,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/10c-high-power-lipo.html,GREPow,GRPA142126,Pouch,6550,65.5,117.5,127,9.8,41.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/10c-high-power-lipo.html,GREPow,GRPA542126,Pouch,6800,68,123,127,10.2,42,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/10c-high-power-lipo.html,GREPow,GRP7848164,Pouch,7500,75,131,164,7.5,47,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/10c-high-power-lipo.html,GREPow,GRPA243150,Pouch,8200,41,142,150,9.9,43,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/10c-high-power-lipo.html,GREPow,GRP5372196,Pouch,8900,44.5,160,196,5.1,72,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/10c-high-power-lipo.html,GREPow,GRP8265146,Pouch,9700,48.5,170,145.5,7.9,64.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/10c-high-power-lipo.html,GREPow,GRP9948164,Pouch,10000,50,173,164,9.6,47,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/10c-high-power-lipo.html,GREPow,GRP8270175,Pouch,12000,60,212,174.5,7.9,69.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/10c-high-power-lipo.html,GREPow,GRPA577127,Pouch,12300,61.5,219,127,10.2,77,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/10c-high-power-lipo.html,GREPow,GRP8975175,Pouch,14000,70,250,174.5,8.6,74.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/10c-high-power-lipo.html,GREPow,GRPA075175,Pouch,16000,48,280,174.5,9.6,74.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/10c-high-power-lipo.html,GREPow,GRPA870175,Pouch,16300,48.9,282,174.5,10.4,69.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/10c-high-power-lipo.html,GREPow,GRPA485155,Pouch,16800,50.4,295,154,10.1,84.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/10c-high-power-lipo.html,GREPow,GRP8098225,Pouch,20700,62.1,370,224,7.6,97,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/10c-high-power-lipo.html,GREPow,GRPA090190,Pouch,21000,63,374,189.5,9.7,89.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/10c-high-power-lipo.html,GREPow,GRPA390190,Pouch,22000,66,379,189,9.9,89,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/10c-high-power-lipo.html,GREPow,GRPA590190,Pouch,22500,67.5,391,190,10.2,90,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/10c-high-power-lipo.html,GREPow,GRPA0B2185,Pouch,25500,76.5,454,184.5,9.7,111,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/10c-high-power-lipo.html,GREPow,GRP98C0200,Pouch,30000,90,533,200,9.5,119.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/8c-high-discharge-lipo-cell.html,GREPow,GRP6334060,Pouch,1350,10.8,26,62,6.2,34,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/8c-high-discharge-lipo-cell.html,GREPow,GRP5243080,Pouch,1800,14.4,36,80,5,42.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/8c-high-discharge-lipo-cell.html,GREPow,GRP8230085,Pouch,2400,19.2,43.5,86,8,30,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/8c-high-discharge-lipo-cell.html,GREPow,GRP6534096,Pouch,2450,19.6,43.5,95.5,6.3,33.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/8c-high-discharge-lipo-cell.html,GREPow,GRP7034106,Pouch,2900,23.2,53,105.5,6.9,32.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/8c-high-discharge-lipo-cell.html,GREPow,GRP8243082,Pouch,3850,30.8,65.5,81,7.9,42.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/8c-high-discharge-lipo-cell.html,GREPow,GRPA840085,Pouch,4300,34.4,75.5,85,10.5,39.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/8c-high-discharge-lipo-cell.html,GREPow,GRP9157073,Pouch,4400,35.2,79,72.5,8.8,56.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/8c-high-discharge-lipo-cell.html,GREPow,GRP7242124,Pouch,4500,36,80.5,124.5,6.8,41.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/8c-high-discharge-lipo-cell.html,GREPow,GRP6146143,Pouch,4900,39.2,89,143.5,6,45.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/8c-high-discharge-lipo-cell.html,GREPow,GRP8640121,Pouch,5200,41.6,91,122,8.3,40,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/8c-high-discharge-lipo-cell.html,GREPow,GRPA842124,Pouch,6900,55.2,126,125,10.5,41.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/8c-high-discharge-lipo-cell.html,GREPow,GRPA342126,Pouch,7000,56,120,127,10,41.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/8c-high-discharge-lipo-cell.html,GREPow,GRP6072196,Pouch,8900,44.5,163,195.5,5.3,72,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/8c-high-discharge-lipo-cell.html,GREPow,GR7483145,Pouch,10500,52.5,187,144,7.1,82,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/8c-high-discharge-lipo-cell.html,GREPow,GRPA090190,Pouch,21000,63,365,189.5,9.6,89.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/8c-high-discharge-lipo-cell.html,GREPow,GRPA990190,Pouch,22500,67.5,391,189.5,10.6,89.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/8c-high-discharge-lipo-cell.html,GREPow,GRPA0B2185,Pouch,25500,76.5,445,184,9.7,111,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/8c-high-discharge-lipo-cell.html,GREPow,GRPA2C0185,Pouch,27500,82.5,475,184,9.9,118.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/8c-high-discharge-lipo-cell.html,GREPow,GRPA0C0200,Pouch,30000,90,515,199.5,9.7,118.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/5c-high-discharge-lipo-cell.html,GREPow,GRP6230048,Pouch,900,4.5,17,49.5,5.8,30,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/5c-high-discharge-lipo-cell.html,GREPow,GRP3348083,Pouch,1200,6,23,82,3,47.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/5c-high-discharge-lipo-cell.html,GREPow,GRP6233070,Pouch,1650,8.25,29,70.5,5.9,33,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/5c-high-discharge-lipo-cell.html,GREPow,GRP6232094,Pouch,2200,11,38,96,5.9,32,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/5c-high-discharge-lipo-cell.html,GREPow,GRP6634096,Pouch,2600,13,45,96.5,6.5,33.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/5c-high-discharge-lipo-cell.html,GREPow,GRP7634096,Pouch,3000,15,50,97,7.3,34,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/5c-high-discharge-lipo-cell.html,GREPow,GRP5642126,Pouch,3500,17.5,61,126.5,5.3,41.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/5c-high-discharge-lipo-cell.html,GREPow,GRP5942126,Pouch,3900,19.5,67,126.5,5.7,41.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/5c-high-discharge-lipo-cell.html,GREPow,GRP4645160,Pouch,4000,20,71,160.5,4.4,44.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/5c-high-discharge-lipo-cell.html,GREPow,GRP5745135,Pouch,4300,21.5,74,134.5,5.6,44.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/5c-high-discharge-lipo-cell.html,GREPow,GRP6742126,Pouch,4500,22.5,77.5,127,6.5,41.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/5c-high-discharge-lipo-cell.html,GREPow,GRP7142126,Pouch,4800,24,82,127,6.8,41.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/5c-high-discharge-lipo-cell.html,GREPow,GRP9945090,Pouch,5000,25,83.5,90.5,9.6,44.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/5c-high-discharge-lipo-cell.html,GREPow,GRP7945119,Pouch,5200,26,90,120,7.6,44.5,3.7
GREPow,https://www.grepow.com/high-discharge-rate-battery/5c-high-discharge-lipo-cell.html,GREPow,GRP9642124,Pouch,6500,32.5,106,125,9.3,41.5,3.7
